SectionID,SectionName
A00-A09,Intestinal infectious diseases (A00-A09)
A15-A19,Tuberculosis (A15-A19)
A20-A28,Certain zoonotic bacterial diseases (A20-A28)
A30-A49,Other bacterial diseases (A30-A49)
A50-A64,Infections with a predominantly sexual mode of transmission (A50-A64)
A65-A69,Other spirochetal diseases (A65-A69)
A70-A74,Other diseases caused by chlamydiae (A70-A74)
A75-A79,Rickettsioses (A75-A79)
A80-A89,Viral and prion infections of the central nervous system (A80-A89)
A90-A99,Arthropod-borne viral fevers and viral hemorrhagic fevers (A90-A99)
B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09)
B10,Other human herpesviruses (B10)
B15-B19,Viral hepatitis (B15-B19)
B20,Human immunodeficiency virus [HIV] disease (B20)
B25-B34,Other viral diseases (B25-B34)
B35-B49,Mycoses (B35-B49)
B50-B64,Protozoal diseases (B50-B64)
B65-B83,Helminthiases (B65-B83)
B85-B89,"Pediculosis, acariasis and other infestations (B85-B89)"
B90-B94,Sequelae of infectious and parasitic diseases (B90-B94)
B95-B97,Bacterial and viral infectious agents (B95-B97)
B99,Other infectious diseases (B99)
C00-C96,Malignant neoplasms (C00-C96)
C00-C75,"Malignant neoplasms, stated or presumed to be primary (of specified sites), and certain specified histologies, except neuroendocrine, and of lymphoid, hematopoietic and related tissue (C00-C75)"
C00-C14,"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"
C15-C26,Malignant neoplasms of digestive organs (C15-C26)
C30-C39,Malignant neoplasms of respiratory and intrathoracic organs (C30-C39)
C40-C41,Malignant neoplasms of bone and articular cartilage (C40-C41)
C43-C44,Melanoma and other malignant neoplasms of skin (C43-C44)
C45-C49,Malignant neoplasms of mesothelial and soft tissue (C45-C49)
C50,Malignant neoplasms of breast (C50)
C51-C58,Malignant neoplasms of female genital organs (C51-C58)
C60-C63,Malignant neoplasms of male genital organs (C60-C63)
C64-C68,Malignant neoplasms of urinary tract (C64-C68)
C69-C72,"Malignant neoplasms of eye, brain and other parts of central nervous system (C69-C72)"
C73-C75,Malignant neoplasms of thyroid and other endocrine glands (C73-C75)
C7A,Malignant neuroendocrine tumors (C7A)
C7B,Secondary neuroendocrine tumors (C7B)
C76-C80,"Malignant neoplasms of ill-defined, other secondary and unspecified sites (C76-C80)"
C81-C96,"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"
D00-D09,In situ neoplasms (D00-D09)
D10-D36,"Benign neoplasms, except benign neuroendocrine tumors (D10-D36)"
D3A,Benign neuroendocrine tumors (D3A)
D37-D48,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (D37-D48)"
D49,Neoplasms of unspecified behavior (D49)
D50-D53,Nutritional anemias (D50-D53)
D55-D59,Hemolytic anemias (D55-D59)
D60-D64,Aplastic and other anemias and other bone marrow failure syndromes (D60-D64)
D65-D69,"Coagulation defects, purpura and other hemorrhagic conditions (D65-D69)"
D70-D77,Other disorders of blood and blood-forming organs (D70-D77)
D78,Intraoperative and postprocedural complications of the spleen (D78)
D80-D89,Certain disorders involving the immune mechanism (D80-D89)
E00-E07,Disorders of thyroid gland (E00-E07)
E08-E13,Diabetes mellitus (E08-E13)
E15-E16,Other disorders of glucose regulation and pancreatic internal secretion (E15-E16)
E20-E35,Disorders of other endocrine glands (E20-E35)
E36,Intraoperative complications of endocrine system (E36)
E40-E46,Malnutrition (E40-E46)
E50-E64,Other nutritional deficiencies (E50-E64)
E65-E68,"Overweight, obesity and other hyperalimentation (E65-E68)"
E70-E88,Metabolic disorders (E70-E88)
E89,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified (E89)"
F01-F09,Mental disorders due to known physiological conditions (F01-F09)
F10-F19,Mental and behavioral disorders due to psychoactive substance use (F10-F19)
F20-F29,"Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders (F20-F29)"
F30-F39,Mood [affective] disorders (F30-F39)
F40-F48,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (F40-F48)"
F50-F59,Behavioral syndromes associated with physiological disturbances and physical factors (F50-F59)
F60-F69,Disorders of adult personality and behavior (F60-F69)
F70-F79,Intellectual Disabilities (F70-F79)
F80-F89,Pervasive and specific developmental disorders (F80-F89)
F90-F98,Behavioral and emotional disorders with onset usually occurring in childhood and adolescence (F90-F98)
F99,Unspecified mental disorder (F99)
G00-G09,Inflammatory diseases of the central nervous system (G00-G09)
G10-G14,Systemic atrophies primarily affecting the central nervous system (G10-G14)
G20-G26,Extrapyramidal and movement disorders (G20-G26)
G30-G32,Other degenerative diseases of the nervous system (G30-G32)
G35-G37,Demyelinating diseases of the central nervous system (G35-G37)
G40-G47,Episodic and paroxysmal disorders (G40-G47)
G50-G59,"Nerve, nerve root and plexus disorders (G50-G59)"
G60-G65,Polyneuropathies and other disorders of the peripheral nervous system (G60-G65)
G70-G73,Diseases of myoneural junction and muscle (G70-G73)
G80-G83,Cerebral palsy and other paralytic syndromes (G80-G83)
G89-G99,Other disorders of the nervous system (G89-G99)
H00-H05,"Disorders of eyelid, lacrimal system and orbit (H00-H05)"
H10-H11,Disorders of conjunctiva (H10-H11)
H15-H22,"Disorders of sclera, cornea, iris and ciliary body (H15-H22)"
H25-H28,Disorders of lens (H25-H28)
H30-H36,Disorders of choroid and retina (H30-H36)
H40-H42,Glaucoma (H40-H42)
H43-H44,Disorders of vitreous body and globe (H43-H44)
H46-H47,Disorders of optic nerve and visual pathways (H46-H47)
H49-H52,"Disorders of ocular muscles, binocular movement, accommodation and refraction (H49-H52)"
H53-H54,Visual disturbances and blindness (H53-H54)
H55-H57,Other disorders of eye and adnexa (H55-H57)
H59,"Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified (H59)"
H60-H62,Diseases of external ear (H60-H62)
H65-H75,Diseases of middle ear and mastoid (H65-H75)
H80-H83,Diseases of inner ear (H80-H83)
H90-H94,Other disorders of ear (H90-H94)
H95,"Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified (H95)"
I00-I02,Acute rheumatic fever (I00-I02)
I05-I09,Chronic rheumatic heart diseases (I05-I09)
I10-I1A,Hypertensive diseases (I10-I1A)
I20-I25,Ischemic heart diseases (I20-I25)
I26-I28,Pulmonary heart disease and diseases of pulmonary circulation (I26-I28)
I30-I5A,Other forms of heart disease (I30-I5A)
I60-I69,Cerebrovascular diseases (I60-I69)
I70-I79,"Diseases of arteries, arterioles and capillaries (I70-I79)"
I80-I89,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified (I80-I89)"
I95-I99,Other and unspecified disorders of the circulatory system (I95-I99)
J00-J06,Acute upper respiratory infections (J00-J06)
J09-J18,Influenza and pneumonia (J09-J18)
J20-J22,Other acute lower respiratory infections (J20-J22)
J30-J39,Other diseases of upper respiratory tract (J30-J39)
J40-J4A,Chronic lower respiratory diseases (J40-J4A)
J60-J70,Lung diseases due to external agents (J60-J70)
J80-J84,Other respiratory diseases principally affecting the interstitium (J80-J84)
J85-J86,Suppurative and necrotic conditions of the lower respiratory tract (J85-J86)
J90-J94,Other diseases of the pleura (J90-J94)
J95,"Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified (J95)"
J96-J99,Other diseases of the respiratory system (J96-J99)
K00-K14,Diseases of oral cavity and salivary glands (K00-K14)
K20-K31,"Diseases of esophagus, stomach and duodenum (K20-K31)"
K35-K38,Diseases of appendix (K35-K38)
K40-K46,Hernia (K40-K46)
K50-K52,Noninfective enteritis and colitis (K50-K52)
K55-K64,Other diseases of intestines (K55-K64)
K65-K68,Diseases of peritoneum and retroperitoneum (K65-K68)
K70-K77,Diseases of liver (K70-K77)
K80-K87,"Disorders of gallbladder, biliary tract and pancreas (K80-K87)"
K90-K95,Other diseases of the digestive system (K90-K95)
L00-L08,Infections of the skin and subcutaneous tissue (L00-L08)
L10-L14,Bullous disorders (L10-L14)
L20-L30,Dermatitis and eczema (L20-L30)
L40-L45,Papulosquamous disorders (L40-L45)
L49-L54,Urticaria and erythema (L49-L54)
L55-L59,Radiation-related disorders of the skin and subcutaneous tissue (L55-L59)
L60-L75,Disorders of skin appendages (L60-L75)
L76,Intraoperative and postprocedural complications of skin and subcutaneous tissue (L76)
L80-L99,Other disorders of the skin and subcutaneous tissue (L80-L99)
M00-M25,Arthropathies (M00-M25)
M00-M02,Infectious arthropathies (M00-M02)
M04,Autoinflammatory syndromes (M04)
M05-M14,Inflammatory polyarthropathies (M05-M14)
M15-M19,Osteoarthritis (M15-M19)
M20-M25,Other joint disorders (M20-M25)
M26-M27,Dentofacial anomalies [including malocclusion] and other disorders of jaw (M26-M27)
M30-M36,Systemic connective tissue disorders (M30-M36)
M40-M54,Dorsopathies (M40-M54)
M40-M43,Deforming dorsopathies (M40-M43)
M45-M49,Spondylopathies (M45-M49)
M50-M54,Other dorsopathies (M50-M54)
M60-M79,Soft tissue disorders (M60-M79)
M60-M63,Disorders of muscles (M60-M63)
M65-M67,Disorders of synovium and tendon (M65-M67)
M70-M79,Other soft tissue disorders (M70-M79)
M80-M94,Osteopathies and chondropathies (M80-M94)
M80-M85,Disorders of bone density and structure (M80-M85)
M86-M90,Other osteopathies (M86-M90)
M91-M94,Chondropathies (M91-M94)
M95,Other disorders of the musculoskeletal system and connective tissue (M95)
M96,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified (M96)"
M97,Periprosthetic fracture around internal prosthetic joint (M97)
M99,"Biomechanical lesions, not elsewhere classified (M99)"
N00-N08,Glomerular diseases (N00-N08)
N10-N16,Renal tubulo-interstitial diseases (N10-N16)
N17-N19,Acute kidney failure and chronic kidney disease (N17-N19)
N20-N23,Urolithiasis (N20-N23)
N25-N29,Other disorders of kidney and ureter (N25-N29)
N30-N39,Other diseases of the urinary system (N30-N39)
N40-N53,Diseases of male genital organs (N40-N53)
N60-N65,Disorders of breast (N60-N65)
N70-N77,Inflammatory diseases of female pelvic organs (N70-N77)
N80-N98,Noninflammatory disorders of female genital tract (N80-N98)
N99,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified (N99)"
O00-O08,Pregnancy with abortive outcome (O00-O08)
O09,Supervision of high risk pregnancy (O09)
O10-O16,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium (O10-O16)"
O20-O29,Other maternal disorders predominantly related to pregnancy (O20-O29)
O30-O48,Maternal care related to the fetus and amniotic cavity and possible delivery problems (O30-O48)
O60-O77,Complications of labor and delivery (O60-O77)
O80-O82,Encounter for delivery (O80-O82)
O85-O92,Complications predominantly related to the puerperium (O85-O92)
O94-O9A,"Other obstetric conditions, not elsewhere classified (O94-O9A)"
P00-P04,"Newborn affected by maternal factors and by complications of pregnancy, labor, and delivery (P00-P04)"
P05-P08,Disorders of newborn related to length of gestation and fetal growth (P05-P08)
P09,Abnormal findings on neonatal screening (P09)
P10-P15,Birth trauma (P10-P15)
P19-P29,Respiratory and cardiovascular disorders specific to the perinatal period (P19-P29)
P35-P39,Infections specific to the perinatal period (P35-P39)
P50-P61,Hemorrhagic and hematological disorders of newborn (P50-P61)
P70-P74,Transitory endocrine and metabolic disorders specific to newborn (P70-P74)
P76-P78,Digestive system disorders of newborn (P76-P78)
P80-P83,Conditions involving the integument and temperature regulation of newborn (P80-P83)
P84,Other problems with newborn (P84)
P90-P96,Other disorders originating in the perinatal period (P90-P96)
Q00-Q07,Congenital malformations of the nervous system (Q00-Q07)
Q10-Q18,"Congenital malformations of eye, ear, face and neck (Q10-Q18)"
Q20-Q28,Congenital malformations of the circulatory system (Q20-Q28)
Q30-Q34,Congenital malformations of the respiratory system (Q30-Q34)
Q35-Q37,Cleft lip and cleft palate (Q35-Q37)
Q38-Q45,Other congenital malformations of the digestive system (Q38-Q45)
Q50-Q56,Congenital malformations of genital organs (Q50-Q56)
Q60-Q64,Congenital malformations of the urinary system (Q60-Q64)
Q65-Q79,Congenital malformations and deformations of the musculoskeletal system (Q65-Q79)
Q80-Q89,Other congenital malformations (Q80-Q89)
Q90-Q99,"Chromosomal abnormalities, not elsewhere classified (Q90-Q99)"
R00-R09,Symptoms and signs involving the circulatory and respiratory systems (R00-R09)
R10-R19,Symptoms and signs involving the digestive system and abdomen (R10-R19)
R20-R23,Symptoms and signs involving the skin and subcutaneous tissue (R20-R23)
R25-R29,Symptoms and signs involving the nervous and musculoskeletal systems (R25-R29)
R30-R39,Symptoms and signs involving the genitourinary system (R30-R39)
R40-R46,"Symptoms and signs involving cognition, perception, emotional state and behavior (R40-R46)"
R47-R49,Symptoms and signs involving speech and voice (R47-R49)
R50-R69,General symptoms and signs (R50-R69)
R70-R79,"Abnormal findings on examination of blood, without diagnosis (R70-R79)"
R80-R82,"Abnormal findings on examination of urine, without diagnosis (R80-R82)"
R83-R89,"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis (R83-R89)"
R90-R94,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis (R90-R94)"
R97,Abnormal tumor markers (R97)
R99,Ill-defined and unknown cause of mortality (R99)
S00-S09,Injuries to the head (S00-S09)
S10-S19,Injuries to the neck (S10-S19)
S20-S29,Injuries to the thorax (S20-S29)
S30-S39,"Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals (S30-S39)"
S40-S49,Injuries to the shoulder and upper arm (S40-S49)
S50-S59,Injuries to the elbow and forearm (S50-S59)
S60-S69,"Injuries to the wrist, hand and fingers (S60-S69)"
S70-S79,Injuries to the hip and thigh (S70-S79)
S80-S89,Injuries to the knee and lower leg (S80-S89)
S90-S99,Injuries to the ankle and foot (S90-S99)
T07-T88,"Injury, poisoning and certain other consequences of external causes (T07-T88)"
T07,Injuries involving multiple body regions (T07)
T14,Injury of unspecified body region (T14)
T15-T19,Effects of foreign body entering through natural orifice (T15-T19)
T20-T32,Burns and corrosions (T20-T32)
T20-T25,"Burns and corrosions of external body surface, specified by site (T20-T25)"
T26-T28,Burns and corrosions confined to eye and internal organs (T26-T28)
T30-T32,Burns and corrosions of multiple and unspecified body regions (T30-T32)
T33-T34,Frostbite (T33-T34)
T36-T50,"Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances (T36-T50)"
T51-T65,Toxic effects of substances chiefly nonmedicinal as to source (T51-T65)
T66-T78,Other and unspecified effects of external causes (T66-T78)
T79,Certain early complications of trauma (T79)
T80-T88,"Complications of surgical and medical care, not elsewhere classified (T80-T88)"
V00-X58,Accidents (V00-X58)
V00-V99,Transport accidents (V00-V99)
V00-V09,Pedestrian injured in transport accident (V00-V09)
V10-V19,Pedal cycle rider injured in transport accident (V10-V19)
V20-V29,Motorcycle rider injured in transport accident (V20-V29)
V30-V39,Occupant of three-wheeled motor vehicle injured in transport accident (V30-V39)
V40-V49,Car occupant injured in transport accident (V40-V49)
V50-V59,Occupant of pick-up truck or van injured in transport accident (V50-V59)
V60-V69,Occupant of heavy transport vehicle injured in transport accident (V60-V69)
V70-V79,Bus occupant injured in transport accident (V70-V79)
V80-V89,Other land transport accidents (V80-V89)
V90-V94,Water transport accidents (V90-V94)
V95-V97,Air and space transport accidents (V95-V97)
V98-V99,Other and unspecified transport accidents (V98-V99)
W00-X58,Other external causes of accidental injury (W00-X58)
W00-W19,"Slipping, tripping, stumbling and falls (W00-W19)"
W20-W49,Exposure to inanimate mechanical forces (W20-W49)
W50-W64,Exposure to animate mechanical forces (W50-W64)
W65-W74,Accidental non-transport drowning and submersion (W65-W74)
W85-W99,"Exposure to electric current, radiation and extreme ambient air temperature and pressure (W85-W99)"
X00-X08,"Exposure to smoke, fire and flames (X00-X08)"
X10-X19,Contact with heat and hot substances (X10-X19)
X30-X39,Exposure to forces of nature (X30-X39)
X50,Overexertion and strenuous or repetitive movements (X50)
X52-X58,Accidental exposure to other specified factors (X52-X58)
X71-X83,Intentional self-harm (X71-X83)
X92-Y09,Assault (X92-Y09)
Y21-Y33,Event of undetermined intent (Y21-Y33)
Y35-Y38,"Legal intervention, operations of war, military operations, and terrorism (Y35-Y38)"
Y62-Y84,Complications of medical and surgical care (Y62-Y84)
Y62-Y69,Misadventures to patients during surgical and medical care (Y62-Y69)
Y70-Y82,Medical devices associated with adverse incidents in diagnostic and therapeutic use (Y70-Y82)
Y83-Y84,"Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure (Y83-Y84)"
Y90-Y99,Supplementary factors related to causes of morbidity classified elsewhere (Y90-Y99)
Z00-Z13,Persons encountering health services for examinations (Z00-Z13)
Z14-Z15,Genetic carrier and genetic susceptibility to disease (Z14-Z15)
Z16,Resistance to antimicrobial drugs (Z16)
Z17,"Estrogen, and other hormones and factors receptor status (Z17)"
Z18,Retained foreign body fragments (Z18)
Z19,Hormone sensitivity malignancy status (Z19)
Z20-Z29,Persons with potential health hazards related to communicable diseases (Z20-Z29)
Z30-Z39,Persons encountering health services in circumstances related to reproduction (Z30-Z39)
Z40-Z53,Encounters for other specific health care (Z40-Z53)
Z55-Z65,Persons with potential health hazards related to socioeconomic and psychosocial circumstances (Z55-Z65)
Z66,Do not resuscitate status (Z66)
Z67,Blood type (Z67)
Z68,Body mass index [BMI] (Z68)
Z69-Z76,Persons encountering health services in other circumstances (Z69-Z76)
Z77-Z99,Persons with potential health hazards related to family and personal history and certain conditions influencing health status (Z77-Z99)
U00-U49,Provisional assignment of new diseases of uncertain etiology or emergency use (U00-U49)
